what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353006538774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353006539571
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353006552167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353006552620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353006553641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353006556977
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1353006560657
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353006560939
error,log,,,"Exception occurred in listener of Java element change notification",1353006560939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353006560945
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353006561423
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353006561645
error,log,,,"Exception occurred in listener of Java element change notification",1353006561645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353006562299
error,log,,,"Exception occurred in listener of Java element change notification",1353006562299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353006563170
error,log,,,"Exception occurred in listener of Java element change notification",1353006563170
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353006564420
error,log,,,"Exception occurred in listener of Java element change notification",1353006564420
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353006565830
error,log,,,"Exception occurred in listener of Java element change notification",1353006565830
