what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067250057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067250700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067251178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067251709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067251850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067252970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067255267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067259565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067397822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067478982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1353067494565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067498165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067507171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067507513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067509025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067511814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1353067537919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067562229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067567017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067569515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353067570820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067572253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067585714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067586093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067587285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353067587606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067591287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067598406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067599038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067601501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067611778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353067614283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067615535
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353067616423
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353067633080
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067634432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067639291
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067643542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353067647718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067652223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1353067659482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067660086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067662871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067695907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067696280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067696817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067699371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067702172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067702482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353067708484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353067714671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353067750564
