what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012052265
error,log,,,"Exception occurred in listener of Java element change notification",1353012052265
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012053061
error,log,,,"Exception occurred in listener of Java element change notification",1353012053061
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012055569
error,log,,,"Exception occurred in listener of Java element change notification",1353012055569
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012056586
error,log,,,"Exception occurred in listener of Java element change notification",1353012056586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1353012057312
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012057606
error,log,,,"Exception occurred in listener of Java element change notification",1353012057606
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012058702
error,log,,,"Exception occurred in listener of Java element change notification",1353012058702
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012059796
error,log,,,"Exception occurred in listener of Java element change notification",1353012059797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012059992
error,log,,,"Exception occurred in listener of Java element change notification",1353012059993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353012059998
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012061123
error,log,,,"Exception occurred in listener of Java element change notification",1353012061123
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012062569
error,log,,,"Exception occurred in listener of Java element change notification",1353012062570
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012063151
error,log,,,"Exception occurred in listener of Java element change notification",1353012063151
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012064609
error,log,,,"Exception occurred in listener of Java element change notification",1353012064609
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012066177
error,log,,,"Exception occurred in listener of Java element change notification",1353012066178
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012067648
error,log,,,"Exception occurred in listener of Java element change notification",1353012067649
error,log,,,"Internal Error",1353012068512
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012068936
error,log,,,"Exception occurred in listener of Java element change notification",1353012068936
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012069987
error,log,,,"Exception occurred in listener of Java element change notification",1353012069987
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012073210
error,log,,,"Exception occurred in listener of Java element change notification",1353012073211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353012073258
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012077575
error,log,,,"Exception occurred in listener of Java element change notification",1353012077576
error,log,,,"Internal Error",1353012078697
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012078732
error,log,,,"Exception occurred in listener of Java element change notification",1353012078732
error,log,,,"Internal Error",1353012079128
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012079745
error,log,,,"Exception occurred in listener of Java element change notification",1353012079745
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012080825
error,log,,,"Exception occurred in listener of Java element change notification",1353012080825
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012081767
error,log,,,"Exception occurred in listener of Java element change notification",1353012081767
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012082789
error,log,,,"Exception occurred in listener of Java element change notification",1353012082789
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012083696
error,log,,,"Exception occurred in listener of Java element change notification",1353012083696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1353012084117
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012084310
error,log,,,"Exception occurred in listener of Java element change notification",1353012084311
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012087342
error,log,,,"Exception occurred in listener of Java element change notification",1353012087342
error,log,,,"Internal Error",1353012087504
error,log,,,"Internal Error",1353012088181
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012088528
error,log,,,"Exception occurred in listener of Java element change notification",1353012088528
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012089366
error,log,,,"Exception occurred in listener of Java element change notification",1353012089366
error,log,,,"Internal Error",1353012089992
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1353012090599
